"","sample_year","cruise_id","event_code","station_id","master_station_name","gear","gear_performance","tow_type","nbs_strata","oceanographic_domain","large_marine_ecosystem","region","eq_time","eq_latitude","eq_longitude","gear_in_time","gear_in_latitude","gear_in_longitude","gear_out_time","gear_out_latitude","gear_out_longitude","haulback_time","haulback_latitude","haulback_longitude","effort","effort_units","tow_duration","species_tsn","common_name","scientific_name","lhs_code","total_catch_number","total_catch_weight"
"94",2003,"SS0301",3,20030101139,"62-168","CAN","S","S",3,1,"Bering Sea","NBS",2003-10-04 21:10:00,62.0032,-167.9678,NA,NA,NA,NA,NA,NA,2003-10-04 21:40:00,62.0017,-168.046,0.2279,"km2",30,NA,NA,NA,NA,NA,NA
"95",2003,"SS0301",3,20030101140,"62-168.5","CAN","S","S",4,1,"Bering Sea","NBS",2003-10-04 23:17:00,62.0008,-168.4602,NA,NA,NA,NA,NA,NA,2003-10-04 23:47:00,62.0017,-168.5298,0.2126,"km2",30,NA,NA,NA,NA,NA,NA
"96",2003,"SS0301",3,20030101141,"62-169","CAN","S","S",4,1,"Bering Sea","NBS",2003-10-05 01:36:00,62.0013,-168.9538,NA,NA,NA,NA,NA,NA,2003-10-05 02:06:00,61.9993,-169.0168,0.1784,"km2",30,NA,NA,NA,NA,NA,NA
"97",2003,"SS0301",3,20030101142,"62-169.5","CAN","S","S",4,1,"Bering Sea","NBS",2003-10-05 03:56:00,62.0008,-169.457,NA,NA,NA,NA,NA,NA,2003-10-05 04:26:00,61.9993,-169.5262,0.2017,"km2",30,NA,NA,NA,NA,NA,NA
"98",2003,"SS0301",3,20030101143,"63-166","CAN","S","S",5,1,"Bering Sea","NBS",2003-10-05 18:06:00,63.0205,-165.9987,NA,NA,NA,NA,NA,NA,2003-10-05 18:36:00,62.9788,-166.0012,0.2316,"km2",30,NA,NA,NA,NA,NA,NA
"99",2003,"SS0301",3,20030101144,"63-166.5","CAN","S","S",5,1,"Bering Sea","NBS",2003-10-05 20:42:00,63.0213,-166.4972,NA,NA,NA,NA,NA,NA,2003-10-05 21:12:00,62.9848,-166.4953,0.2153,"km2",30,NA,NA,NA,NA,NA,NA
"100",2003,"SS0301",3,20030101070,"56.75-164","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-08 23:39:00,56.7585,-163.9772,NA,NA,NA,NA,NA,NA,2003-09-09 00:09:00,56.7352,-164.0348,0.2658,"km2",30,NA,NA,NA,NA,NA,NA
"101",2003,"SS0301",3,20030101071,"56.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-09 02:21:00,56.5158,-163.9628,NA,NA,NA,NA,NA,NA,2003-09-09 02:51:00,56.4962,-164.0098,0.2248,"km2",30,NA,NA,NA,NA,NA,NA
"102",2003,"SS0301",3,20030101072,"56.25-164","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-09 16:05:00,56.2738,-163.99,NA,NA,NA,NA,NA,NA,2003-09-09 16:35:00,56.2373,-164.0042,0.2552,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",30,127
"103",2003,"SS0301",3,20030101073,"56-164","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-09 18:35:00,56.0155,-164.0118,NA,NA,NA,NA,NA,NA,2003-09-09 19:05:00,55.9763,-163.9877,0.2748,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",3,21
"104",2003,"SS0301",3,20030101074,"55.75-164","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-09 21:00:00,55.768,-164.0087,NA,NA,NA,NA,NA,NA,2003-09-09 21:30:00,55.7287,-163.9948,0.2689,"km2",30,NA,NA,NA,NA,NA,NA
"105",2004,"SS0401",3,20040101058,"55.5-167","CAN","S","S",0,4,"Bering Sea","SEBS",2004-09-01 02:00:00,55.5193,-166.9723,NA,NA,NA,NA,NA,NA,2004-09-01 02:30:00,55.5452,-166.9247,0.2584,"km2",30,NA,NA,NA,NA,NA,NA
"106",2004,"SS0401",3,20040101059,"56-167","CAN","S","S",0,4,"Bering Sea","SEBS",2004-09-01 05:57:00,56.0173,-166.9548,NA,NA,NA,NA,NA,NA,2004-09-01 06:27:00,56.0432,-166.9065,0.2586,"km2",30,NA,NA,NA,NA,NA,NA
"107",2004,"SS0401",3,20040101060,"56.5-167","CAN","S","S",0,4,"Bering Sea","SEBS",2004-09-01 15:35:00,56.526,-167.0027,NA,NA,NA,NA,NA,NA,2004-09-01 16:05:00,56.5645,-167.0002,0.2664,"km2",30,NA,NA,NA,NA,NA,NA
"108",2004,"SS0401",3,20040101061,"56.5-168","CAN","S","S",0,4,"Bering Sea","SEBS",2004-09-01 20:19:00,56.5158,-167.994,NA,NA,NA,NA,NA,NA,2004-09-01 20:49:00,56.5482,-167.9902,0.2311,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",8,24
"109",2004,"SS0401",3,20040101062,"57-168","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-02 00:16:00,57.0118,-168.0072,NA,NA,NA,NA,NA,NA,2004-09-02 00:46:00,57.0433,-168.0098,0.2167,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",49,171
"110",2004,"SS0401",3,20040101063,"57.5-168","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-02 04:04:00,57.5213,-168.0042,NA,NA,NA,NA,NA,NA,2004-09-02 04:34:00,57.5587,-167.998,0.2573,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",5,22
"111",2004,"SS0401",3,20040101064,"58-168","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-02 15:28:00,58.027,-168.0005,NA,NA,NA,NA,NA,NA,2004-09-02 15:58:00,58.0638,-168.0042,0.2473,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",33,310
"112",2004,"SS0401",3,20040101065,"58.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2004-09-02 19:36:00,58.5205,-168.0053,NA,NA,NA,NA,NA,NA,2004-09-02 20:06:00,58.557,-168.008,0.2451,"km2",30,NA,NA,NA,NA,NA,NA
"113",2004,"SS0401",3,20040101066,"59-168","CAN","S","S",0,1,"Bering Sea","SEBS",2004-09-02 23:38:00,58.9747,-167.9952,NA,NA,NA,NA,NA,NA,2004-09-03 00:08:00,58.9368,-167.9772,0.2698,"km2",30,NA,NA,NA,NA,NA,NA
"114",2004,"SS0401",3,20040101067,"59.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2004-09-03 04:28:00,59.4788,-168.0017,NA,NA,NA,NA,NA,NA,2004-09-03 04:58:00,59.4493,-167.9918,0.2154,"km2",30,NA,NA,NA,NA,NA,NA
"115",2004,"SS0401",3,20040101068,"59.5-169","CAN","S","S",0,1,"Bering Sea","SEBS",2004-09-03 15:25:00,59.484,-168.983,NA,NA,NA,NA,NA,NA,2004-09-03 15:55:00,59.4675,-168.9367,0.194,"km2",30,NA,NA,NA,NA,NA,NA
"116",2004,"SS0401",3,20040101069,"59-169","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-03 19:37:00,59.0017,-168.9462,NA,NA,NA,NA,NA,NA,2004-09-03 20:07:00,59.0002,-168.8718,0.2636,"km2",30,NA,NA,NA,NA,NA,NA
"117",2004,"SS0401",3,20040101070,"58.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-04 00:11:00,58.4902,-168.9627,NA,NA,NA,NA,NA,NA,2004-09-04 00:41:00,58.4735,-168.9002,0.2574,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,4
"118",2004,"SS0401",3,20040101071,"58-169","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-04 04:03:00,58.0028,-168.9717,NA,NA,NA,NA,NA,NA,2004-09-04 04:33:00,58.0158,-168.9167,0.2141,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",195,1969
"119",2004,"SS0401",3,20040101072,"57.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-04 15:32:00,57.4742,-169.0077,NA,NA,NA,NA,NA,NA,2004-09-04 16:02:00,57.441,-169.0118,0.2165,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",71,620
"120",2004,"SS0401",3,20040101073,"57-169","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-04 20:28:00,57.0653,-168.9822,NA,NA,NA,NA,NA,NA,2004-09-04 20:58:00,57.1047,-168.9552,0.2821,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",118,508
"121",2004,"SS0401",3,20040101074,"57-170","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-05 01:19:00,57.0158,-169.979,NA,NA,NA,NA,NA,NA,2004-09-05 01:49:00,57.0103,-169.9518,0.106,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",8,32
"122",2004,"SS0401",3,20040101075,"57.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-05 05:28:00,57.5193,-169.9923,NA,NA,NA,NA,NA,NA,2004-09-05 05:58:00,57.5557,-169.9853,0.2456,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",48,402
"123",2004,"SS0401",3,20040101076,"58-170","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-06 18:10:00,58.022,-170.0267,NA,NA,NA,NA,NA,NA,2004-09-06 18:40:00,58.0633,-170.0687,0.3243,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",50,393
"124",2003,"SS0301",3,20030101145,"63-167","CAN","S","S",5,1,"Bering Sea","NBS",2003-10-05 23:24:00,63.0223,-167.0045,NA,NA,NA,NA,NA,NA,2003-10-05 23:54:00,62.9875,-166.9973,0.2111,"km2",30,NA,NA,NA,NA,NA,NA
"125",2003,"SS0301",3,20030101146,"63-167.5","CAN","S","S",5,1,"Bering Sea","NBS",2003-10-06 02:04:00,63.0082,-167.5078,NA,NA,NA,NA,NA,NA,2003-10-06 02:34:00,62.9883,-167.4977,0.1209,"km2",30,NA,NA,NA,NA,NA,NA
"126",2003,"SS0301",3,20030101147,"63-168","CAN","S","S",5,1,"Bering Sea","NBS",2003-10-06 04:53:00,63.0133,-168.0067,NA,NA,NA,NA,NA,NA,2003-10-06 05:23:00,62.9758,-167.9827,0.2335,"km2",30,NA,NA,NA,NA,NA,NA
"127",2003,"SS0301",3,20030101148,"60-172.5","CAN","S","S",12,2,"Bering Sea","NBS",2003-10-08 17:30:00,60.0087,-172.5342,NA,NA,NA,NA,NA,NA,2003-10-08 18:00:00,59.9907,-172.4725,0.2121,"km2",30,NA,NA,NA,NA,NA,NA
"128",2003,"SS0301",3,20030101149,"60-172","CAN","S","S",12,2,"Bering Sea","NBS",2003-10-08 19:55:00,60.0097,-172.0463,NA,NA,NA,NA,NA,NA,2003-10-08 20:25:00,59.9905,-171.9822,0.2264,"km2",30,NA,NA,NA,NA,NA,NA
"129",2003,"SS0301",3,20030101150,"60-171.5","CAN","S","S",12,2,"Bering Sea","NBS",2003-10-08 22:53:00,60.0128,-171.5365,NA,NA,NA,NA,NA,NA,2003-10-08 23:23:00,59.9937,-171.4823,0.1955,"km2",30,NA,NA,NA,NA,NA,NA
"130",2003,"SS0301",3,20030101151,"60-171","CAN","S","S",2,2,"Bering Sea","NBS",2003-10-09 01:26:00,60.0173,-171.0357,NA,NA,NA,NA,NA,NA,2003-10-09 01:56:00,59.9963,-170.9838,0.1982,"km2",30,NA,NA,NA,NA,NA,NA
"131",2004,"SS0401",3,20040101001,"55-165","CAN","S","S",0,4,"Bering Sea","SEBS",2004-08-14 17:38:00,55.0242,-164.9985,NA,NA,NA,NA,NA,NA,2004-08-14 18:08:00,55.0627,-164.9952,0.2587,"km2",30,NA,NA,NA,NA,NA,NA
"132",2003,"SS0301",3,20030101086,"57.75-163","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-12 15:53:00,57.7358,-162.9865,NA,NA,NA,NA,NA,NA,2003-09-12 16:23:00,57.774,-163.0235,0.3061,"km2",30,NA,NA,NA,NA,NA,NA
"133",2003,"SS0301",3,20030101087,"58-163","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-12 18:16:00,57.991,-162.9942,NA,NA,NA,NA,NA,NA,2003-09-12 18:46:00,58.0292,-163.0222,0.2833,"km2",30,NA,NA,NA,NA,NA,NA
"134",2003,"SS0301",3,20030101088,"58.25-163","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-12 20:33:00,58.236,-162.9867,NA,NA,NA,NA,NA,NA,2003-09-12 21:03:00,58.2698,-163.0112,0.245,"km2",30,NA,NA,NA,NA,NA,NA
"135",2003,"SS0301",3,20030101089,"58.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-12 23:31:00,58.517,-163.007,NA,NA,NA,NA,NA,NA,2003-09-13 00:01:00,58.4713,-162.9887,0.3314,"km2",30,NA,NA,NA,NA,NA,NA
"136",2003,"SS0301",3,20030101090,"58.75-163","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-13 03:38:00,58.752,-162.992,NA,NA,NA,NA,NA,NA,2003-09-13 04:08:00,58.7505,-163.0777,0.2759,"km2",30,NA,NA,NA,NA,NA,NA
"137",2003,"SS0301",3,20030101091,"58.5-162","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-13 16:09:00,58.5185,-162.0742,NA,NA,NA,NA,NA,NA,2003-09-13 16:39:00,58.5078,-162.0322,0.1658,"km2",30,NA,NA,NA,NA,NA,NA
"138",2003,"SS0301",3,20030101092,"58.25-162","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-13 18:57:00,58.2598,-162.0408,NA,NA,NA,NA,NA,NA,2003-09-13 19:27:00,58.2438,-161.9782,0.2457,"km2",30,NA,NA,NA,NA,NA,NA
"139",2003,"SS0301",3,20030101094,"57.75-162","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-13 23:36:00,57.7565,-162.027,NA,NA,NA,NA,NA,NA,2003-09-14 00:06:00,57.7368,-161.9525,0.2986,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,8
"140",2003,"SS0301",3,20030101095,"57.5-162","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-14 02:08:00,57.5122,-162.0392,NA,NA,NA,NA,NA,NA,2003-09-14 02:38:00,57.492,-161.981,0.2498,"km2",30,NA,NA,NA,NA,NA,NA
"141",2003,"SS0301",3,20030101096,"57.25-162","CAN","S","S",0,1,"Bering Sea","SEBS",2003-09-14 04:36:00,57.278,-162.0455,NA,NA,NA,NA,NA,NA,2003-09-14 05:06:00,57.246,-161.988,0.3149,"km2",30,NA,NA,NA,NA,NA,NA
"142",2003,"SS0301",3,20030101097,"57-162","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-14 16:39:00,57.0175,-162.0218,NA,NA,NA,NA,NA,NA,2003-09-14 17:09:00,56.985,-162.0002,0.2411,"km2",30,NA,NA,NA,NA,NA,NA
"143",2003,"SS0301",3,20030101098,"56.75-162","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-14 18:59:00,56.777,-162.0143,NA,NA,NA,NA,NA,NA,2003-09-14 19:29:00,56.7402,-161.9915,0.2608,"km2",30,NA,NA,NA,NA,NA,NA
"144",2003,"SS0301",3,20030101099,"56.5-162","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-14 21:33:00,56.5225,-162.0093,NA,NA,NA,NA,NA,NA,2003-09-14 22:03:00,56.4878,-161.9918,0.2476,"km2",30,NA,NA,NA,NA,NA,NA
"145",2003,"SS0301",3,20030101100,"56.25-162","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-15 00:01:00,56.273,-162.0068,NA,NA,NA,NA,NA,NA,2003-09-15 00:31:00,56.2357,-161.9963,0.2649,"km2",30,NA,NA,NA,NA,NA,NA
"146",2003,"SS0301",3,20030101101,"56-162","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-15 02:26:00,56.0222,-161.9988,NA,NA,NA,NA,NA,NA,2003-09-15 02:56:00,55.9815,-162.0027,0.2727,"km2",30,NA,NA,NA,NA,NA,NA
"147",2003,"SS0301",3,20030101102,"56.5-161","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-15 16:08:00,56.5125,-160.9843,NA,NA,NA,NA,NA,NA,2003-09-15 16:38:00,56.488,-161.0507,0.2896,"km2",30,NA,NA,NA,NA,NA,NA
"148",2003,"SS0301",3,20030101103,"56.75-161","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-15 19:43:00,56.7577,-160.9672,NA,NA,NA,NA,NA,NA,2003-09-15 20:13:00,56.7433,-161.0323,0.2614,"km2",30,NA,NA,NA,NA,NA,NA
"149",2003,"SS0301",3,20030101104,"58-167","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-23 23:26:00,58.008,-166.979,NA,NA,NA,NA,NA,NA,2003-09-23 23:56:00,57.9897,-167.0423,0.1943,"km2",30,NA,NA,NA,NA,NA,NA
"150",2003,"SS0301",3,20030101105,"58-167.5","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-24 02:21:00,58.0088,-167.459,NA,NA,NA,NA,NA,NA,2003-09-24 02:51:00,57.9993,-167.5247,0.1798,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",1,3.5
"151",2003,"SS0301",3,20030101106,"58-168","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-24 05:02:00,58.0032,-167.9465,NA,NA,NA,NA,NA,NA,2003-09-24 05:32:00,57.9988,-168.013,0.1791,"km2",30,NA,NA,NA,NA,NA,NA
"152",2003,"SS0301",3,20030101107,"58-168.5","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-24 16:41:00,58.0193,-168.4645,NA,NA,NA,NA,NA,NA,2003-09-24 17:11:00,57.9928,-168.5147,0.1909,"km2",30,NA,NA,NA,NA,NA,NA
"153",2003,"SS0301",3,20030101108,"58-169","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-24 19:31:00,58.015,-168.9807,NA,NA,NA,NA,NA,NA,2003-09-24 20:01:00,57.9825,-169.0275,0.2037,"km2",30,NA,NA,NA,NA,NA,NA
"154",2003,"SS0301",3,20030101109,"58-169.5","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-24 22:13:00,58.0238,-169.487,NA,NA,NA,NA,NA,NA,2003-09-24 22:43:00,57.989,-169.5145,0.1864,"km2",30,NA,NA,NA,NA,NA,NA
"155",2003,"SS0301",3,20030101110,"58-170","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-25 01:06:00,58.0248,-169.9767,NA,NA,NA,NA,NA,NA,2003-09-25 01:36:00,57.9943,-170.0057,0.1736,"km2",30,NA,NA,NA,NA,NA,NA
"156",2003,"SS0301",3,20030101111,"58-170.5","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-25 04:13:00,58.0242,-170.4773,NA,NA,NA,NA,NA,NA,2003-09-25 04:43:00,57.9893,-170.5038,0.1874,"km2",30,NA,NA,NA,NA,NA,NA
"157",2003,"SS0301",3,20030101112,"59-171","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-25 17:44:00,59.021,-170.987,NA,NA,NA,NA,NA,NA,2003-09-25 18:14:00,58.983,-171.0098,0.2038,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",4,7
"158",2003,"SS0301",3,20030101113,"59-170.5","CAN","S","S",0,2,"Bering Sea","SEBS",2003-09-25 20:56:00,59.026,-170.4945,NA,NA,NA,NA,NA,NA,2003-09-25 21:26:00,58.9857,-170.5075,0.2193,"km2",30,NA,NA,NA,NA,NA,NA
"159",2004,"SS0401",3,20040101034,"56-164","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-25 15:40:00,55.976,-164.057,NA,NA,NA,NA,NA,NA,2004-08-25 16:10:00,55.9485,-164.1115,0.2715,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",7,40
"160",2004,"SS0401",3,20040101035,"55.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-25 19:39:00,55.51,-163.9863,NA,NA,NA,NA,NA,NA,2004-08-25 20:09:00,55.5323,-163.9437,0.2271,"km2",30,NA,NA,NA,NA,NA,NA
"161",2004,"SS0401",3,20040101036,"55.5-165","CAN","S","S",0,4,"Bering Sea","SEBS",2004-08-26 00:53:00,55.5098,-164.958,NA,NA,NA,NA,NA,NA,2004-08-26 01:23:00,55.528,-164.8993,0.2543,"km2",30,NA,NA,NA,NA,NA,NA
"162",2004,"SS0401",3,20040101037,"56-165","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-26 04:57:00,56.0058,-164.9658,NA,NA,NA,NA,NA,NA,2004-08-26 05:27:00,56.0275,-164.9203,0.2277,"km2",30,NA,NA,NA,NA,NA,NA
"163",2004,"SS0401",3,20040101038,"56.5-165","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-26 15:48:00,56.5068,-164.97,NA,NA,NA,NA,NA,NA,2004-08-26 16:18:00,56.5205,-164.9225,0.2045,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",25,56
"164",2004,"SS0401",3,20040101039,"57-165","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-26 19:59:00,57.0018,-164.9773,NA,NA,NA,NA,NA,NA,2004-08-26 20:29:00,57.0117,-164.929,0.1931,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",22,104
"165",2004,"SS0401",3,20040101040,"57.5-165","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-27 00:02:00,57.5022,-164.9615,NA,NA,NA,NA,NA,NA,2004-08-27 00:32:00,57.5033,-164.8945,0.249,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",10,44
"166",2004,"SS0401",3,20040101041,"57.5-166","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-27 05:39:00,57.4762,-165.9695,NA,NA,NA,NA,NA,NA,2004-08-27 06:09:00,57.4447,-165.9282,0.2634,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",90,627
"167",2004,"SS0401",3,20040101042,"58-166","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-27 15:32:00,57.997,-165.9953,NA,NA,NA,NA,NA,NA,2004-08-27 16:02:00,57.967,-165.9643,0.2393,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",3,16
"168",2004,"SS0401",3,20040101043,"58.5-166","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-27 20:15:00,58.491,-166,NA,NA,NA,NA,NA,NA,2004-08-27 20:45:00,58.4635,-165.9772,0.1975,"km2",30,NA,NA,NA,NA,NA,NA
"169",2004,"SS0401",3,20040101044,"59-166","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-28 00:30:00,58.9995,-165.9792,NA,NA,NA,NA,NA,NA,2004-08-28 01:00:00,58.9873,-165.9228,0.2243,"km2",30,NA,NA,NA,NA,NA,NA
"170",2004,"SS0401",3,20040101045,"59.5-166","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-28 05:03:00,59.5182,-166.0363,NA,NA,NA,NA,NA,NA,2004-08-28 05:33:00,59.49,-165.9748,0.2737,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",5,46
"171",2004,"SS0401",3,20040101046,"59.5-167","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-28 15:21:00,59.4883,-166.9657,NA,NA,NA,NA,NA,NA,2004-08-28 15:51:00,59.4687,-166.9007,0.2654,"km2",30,NA,NA,NA,NA,NA,NA
"172",2004,"SS0401",3,20040101047,"59-167","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-28 19:08:00,58.9848,-166.9783,NA,NA,NA,NA,NA,NA,2004-08-28 19:38:00,58.9623,-166.9333,0.2169,"km2",30,NA,NA,NA,NA,NA,NA
"173",2004,"SS0401",3,20040101048,"58.5-167","CAN","S","S",0,1,"Bering Sea","SEBS",2004-08-28 22:55:00,58.4928,-166.9875,NA,NA,NA,NA,NA,NA,2004-08-28 23:25:00,58.4815,-166.9435,0.172,"km2",30,NA,NA,NA,NA,NA,NA
"174",2004,"SS0401",3,20040101049,"58-167","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-29 03:04:00,57.992,-166.9673,NA,NA,NA,NA,NA,NA,2004-08-29 03:34:00,57.9748,-166.9055,0.2513,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",53,349
"175",2004,"SS0401",3,20040101050,"57.5-167","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-29 15:37:00,57.4945,-166.9668,NA,NA,NA,NA,NA,NA,2004-08-29 16:07:00,57.4807,-166.9035,0.2464,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",50,339
"176",2004,"SS0401",3,20040101051,"57-167","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-29 19:35:00,56.985,-166.9802,NA,NA,NA,NA,NA,NA,2004-08-29 20:05:00,56.9645,-166.9317,0.2279,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",11,48
"177",2004,"SS0401",3,20040101052,"57-166","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-29 23:54:00,56.9848,-165.9972,NA,NA,NA,NA,NA,NA,2004-08-30 00:24:00,56.9583,-165.9727,0.1961,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",8,28
"178",2004,"SS0401",3,20040101053,"56.5-166","CAN","S","S",0,2,"Bering Sea","SEBS",2004-08-30 03:55:00,56.4942,-165.9607,NA,NA,NA,NA,NA,NA,2004-08-30 04:25:00,56.4872,-165.8893,0.2727,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",6,18
"179",2004,"SS0401",3,20040101054,"56-166","CAN","S","S",0,4,"Bering Sea","SEBS",2004-08-30 15:37:00,55.9878,-166.0098,NA,NA,NA,NA,NA,NA,2004-08-30 16:07:00,55.9613,-166.0362,0.2135,"km2",30,NA,NA,NA,NA,NA,NA
"180",2004,"SS0401",3,20040101055,"55.5-166","CAN","S","S",0,4,"Bering Sea","SEBS",2004-08-30 19:36:00,55.4792,-165.994,NA,NA,NA,NA,NA,NA,2004-08-30 20:06:00,55.4448,-165.9862,0.2257,"km2",30,NA,NA,NA,NA,NA,NA
"181",2004,"SS0401",3,20040101056,"55-166","CAN","S","S",0,4,"Bering Sea","SEBS",2004-08-30 23:32:00,55.0157,-166.035,NA,NA,NA,NA,NA,NA,2004-08-31 00:02:00,55.0355,-166.0847,0.2399,"km2",30,NA,NA,NA,NA,NA,NA
"182",2004,"SS0401",3,20040101057,"54.5-166","CAN","S","S",0,3,"Bering Sea","SEBS",2004-08-31 04:35:00,54.526,-166.04,NA,NA,NA,NA,NA,NA,2004-08-31 05:05:00,54.5462,-166.0955,0.2473,"km2",30,NA,NA,NA,NA,NA,NA
"183",2005,"SS0501",3,20050101004,"57-160","CAN","S","S",0,2,"Bering Sea","SEBS",2005-08-16 01:17:00,56.9988,-160.0333,NA,NA,NA,NA,NA,NA,2005-08-16 01:47:00,56.9907,-160.0768,0.1665,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",2359,15100
"184",2005,"SS0501",3,20050101005,"57.5-159","CAN","S","S",0,1,"Bering Sea","SEBS",2005-08-16 15:38:00,57.519,-159.0428,NA,NA,NA,NA,NA,NA,2005-08-16 16:08:00,57.5323,-159.0942,0.2,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",173,450
"185",2004,"SS0401",3,20040101077,"58.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2004-09-06 21:59:00,58.5195,-170.012,NA,NA,NA,NA,NA,NA,2004-09-06 22:29:00,58.5528,-170.041,0.2507,"km2",30,164711,"Pacific Cod","Gadus macrocephalus","A0",4,26
