"X","sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter","event_notes","specimen_notes","corrected_lng"
86,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
87,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
88,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
89,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
90,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
91,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",85,"TL",NA,NA,NA,NA,0,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.97913
92,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",85,"TL",NA,NA,NA,NA,0,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.97913
93,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",85,"TL",NA,NA,NA,NA,0,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.97913
94,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",85,"TL",NA,NA,NA,NA,0,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.97913
95,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",85,"TL",NA,NA,NA,NA,0,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.97913
96,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",85,"TL",NA,NA,NA,NA,0,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.97913
97,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",85,"TL",NA,NA,NA,NA,0,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.97913
98,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
99,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
100,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
101,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
102,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
103,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
104,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
105,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",95,"TL",NA,NA,NA,NA,0,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.26343
106,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",95,"TL",NA,NA,NA,NA,0,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.26343
107,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",95,"TL",NA,NA,NA,NA,0,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.26343
108,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.90558
109,2003,"2003-09-05","SS0301",3,20030101047,"CAN","S","S",0,"56-165",2,"Bering Sea","SEBS",55.9815,-164.9918,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",105,"TL",NA,NA,NA,NA,0,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.54773
110,2003,"2003-09-11","SS0301",3,20030101081,"CAN","S","S",0,"56.5-163",2,"Bering Sea","SEBS",56.4827,-162.9917,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",92,"TL",7,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.47814
111,2003,"2003-09-12","SS0301",3,20030101085,"CAN","S","S",0,"57.5-163",1,"Bering Sea","SEBS",57.4803,-162.9982,164711,"Pacific Cod","Gadus macrocephalus","A1+",NA,"U",275,"TL",191,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,2003,"2003-09-13","SS0301",3,20030101094,"CAN","S","S",0,"57.75-162",1,"Bering Sea","SEBS",57.7565,-162.027,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",95,"TL",8,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.26343
113,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",50,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.48408
114,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.76838
115,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.76838
116,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.76838
117,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.76838
118,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.76838
119,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
120,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
121,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
122,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
123,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
124,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
125,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
126,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
127,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
128,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
129,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
130,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
131,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
132,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
133,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
134,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
135,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
136,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",70,"TL",NA,NA,NA,NA,0,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.05268
137,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
138,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
139,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
140,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
141,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
142,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
143,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
144,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
145,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",NA,NA,NA,NA,0,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
146,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
147,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
148,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
149,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
150,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
151,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
152,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
153,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
154,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
155,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.62128
156,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.90558
157,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.90558
158,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.90558
159,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.90558
160,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",110,"TL",NA,NA,NA,NA,0,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.18988
161,2004,"2004-09-02","SS0401",3,20040101062,"CAN","S","S",0,"57-168",2,"Bering Sea","SEBS",57.0118,-168.0072,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",120,"TL",NA,NA,NA,NA,0,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.47418
162,2004,"2004-09-02","SS0401",3,20040101063,"CAN","S","S",0,"57.5-168",2,"Bering Sea","SEBS",57.5213,-168.0042,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",80,"TL",4,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.33698
163,2004,"2004-09-02","SS0401",3,20040101064,"CAN","S","S",0,"58-168",2,"Bering Sea","SEBS",58.027,-168.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"stopped to take CTD within coccolithophore bloom",NA,83.62128
164,2004,"2004-09-02","SS0401",3,20040101064,"CAN","S","S",0,"58-168",2,"Bering Sea","SEBS",58.027,-168.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"stopped to take CTD within coccolithophore bloom",NA,83.62128
165,2004,"2004-09-02","SS0401",3,20040101064,"CAN","S","S",0,"58-168",2,"Bering Sea","SEBS",58.027,-168.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"stopped to take CTD within coccolithophore bloom",NA,83.62128
166,2004,"2004-09-02","SS0401",3,20040101064,"CAN","S","S",0,"58-168",2,"Bering Sea","SEBS",58.027,-168.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"stopped to take CTD within coccolithophore bloom",NA,83.62128
167,2004,"2004-09-02","SS0401",3,20040101064,"CAN","S","S",0,"58-168",2,"Bering Sea","SEBS",58.027,-168.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,"stopped to take CTD within coccolithophore bloom",NA,83.62128
168,2004,"2004-09-02","SS0401",3,20040101064,"CAN","S","S",0,"58-168",2,"Bering Sea","SEBS",58.027,-168.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"stopped to take CTD within coccolithophore bloom",NA,92.90558
169,2004,"2004-09-02","SS0401",3,20040101064,"CAN","S","S",0,"58-168",2,"Bering Sea","SEBS",58.027,-168.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,"stopped to take CTD within coccolithophore bloom",NA,92.90558
170,2004,"2004-09-02","SS0401",3,20040101064,"CAN","S","S",0,"58-168",2,"Bering Sea","SEBS",58.027,-168.0005,164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"stopped to take CTD within coccolithophore bloom",NA,92.90558
